CustomerKey,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment
17164,75,1,12.940000000000001,4,1,1,6,At Risk
17165,350,1,4.99,1,1,1,3,Lost
17166,95,1,4.99,3,1,1,5,At Risk
17167,227,1,1735.98,2,1,3,6,At Risk
17168,234,1,4.99,2,1,1,4,Lost
17169,316,1,4.99,1,1,1,3,Lost
17170,290,1,13.98,1,1,1,3,Lost
17171,87,1,2439.99,4,1,3,8,Potential Loyalist
17172,175,1,68.49,2,1,2,5,At Risk
17173,78,1,4.99,4,1,1,6,At Risk
17174,225,1,4.99,2,1,1,4,Lost
17175,142,1,2334.9799999999996,3,1,3,7,Potential Loyalist
17176,85,1,2369.9599999999996,4,1,3,8,Potential Loyalist
17177,219,1,13.98,2,1,1,4,Lost
17178,44,1,13.98,4,1,1,6,At Risk
17179,197,1,29.479999999999997,2,1,1,4,Lost
17180,80,1,68.97,4,1,2,7,Potential Loyalist
17181,160,3,6944.5824999999995,3,4,4,11,Champions
17182,107,3,6950.6025,3,4,4,11,Champions
17183,166,3,7175.86,3,4,4,11,Champions
17184,165,3,7253.349999999999,3,4,4,11,Champions
17185,95,3,6954.572499999999,3,4,4,11,Champions
17186,209,2,77.27,2,4,2,8,Potential Loyalist
17187,182,2,3310.4075,2,4,4,10,Loyal
17188,181,2,3350.4174999999996,2,4,4,10,Loyal
17189,326,1,46.47,1,1,1,3,Lost
17190,15,1,24.27,4,1,1,6,At Risk
17191,169,3,6895.6125,3,4,4,11,Champions
17192,99,3,6977.5824999999995,3,4,4,11,Champions
17193,34,2,134.96,4,4,2,10,Loyal
17194,190,1,111.45,2,1,2,5,At Risk
17195,180,2,3330.6674999999996,2,4,4,10,Loyal
17196,164,2,3318.3574999999996,3,4,4,11,Champions
17197,35,1,56.97,4,1,2,7,Potential Loyalist
17198,161,3,7233.36,3,4,4,11,Champions
17199,175,3,6997.5625,2,4,4,10,Loyal
17200,280,1,21.98,1,1,1,3,Lost
17201,36,1,21.98,4,1,1,6,At Risk
17202,76,3,6974.0625,4,4,4,12,Champions
17203,74,3,6952.5325,4,4,4,12,Champions
17204,81,2,114.96000000000001,4,4,2,10,Loyal
17205,81,2,74.98,4,4,2,10,Loyal
17206,173,2,3295.4275,2,4,4,10,Loyal
17207,68,3,6979.5625,4,4,4,12,Champions
17208,194,1,45.95,2,1,1,4,Lost
17209,176,3,7182.4,2,4,4,10,Loyal
17210,17,1,71.95,4,1,2,7,Potential Loyalist
17211,349,1,47.940000000000005,1,1,1,3,Lost
17212,63,1,61.97,4,1,2,7,Potential Loyalist
17213,200,2,179.95000000000002,2,4,2,8,Potential Loyalist
17214,90,3,7211.389999999999,3,4,4,11,Champions
17215,143,1,31.97,3,1,1,5,At Risk
17216,124,2,3370.3974999999996,3,4,4,11,Champions
17217,277,1,80.96000000000001,1,1,2,4,Lost
17218,68,3,6907.5625,4,4,4,12,Champions
17219,155,1,35.0,3,1,1,5,At Risk
17220,156,3,6914.8525,3,4,4,11,Champions
17221,163,3,7292.3099999999995,3,4,4,11,Champions
17222,199,1,36.96,2,1,1,4,Lost
17223,151,1,21.98,3,1,1,5,At Risk
17224,256,1,66.96000000000001,2,1,2,5,At Risk
17225,90,3,6986.8724999999995,3,4,4,11,Champions
17226,238,2,109.97,2,4,2,8,Potential Loyalist
17227,234,2,83.97,2,4,2,8,Potential Loyalist
17228,85,2,77.27,4,4,2,10,Loyal
17229,199,2,4471.74,2,4,4,10,Loyal
17230,161,2,83.98,3,4,2,9,Loyal
17231,150,2,83.98,3,4,2,9,Loyal
17232,208,2,4347.76,2,4,4,10,Loyal
17233,210,2,4347.76,2,4,4,10,Loyal
17234,53,2,91.26,4,4,2,10,Loyal
17235,194,2,83.98,2,4,2,8,Potential Loyalist
17236,186,2,86.27,2,4,2,8,Potential Loyalist
17237,26,2,173.93,4,4,2,10,Loyal
17238,306,2,147.48000000000002,1,4,2,7,Potential Loyalist
17239,8,2,86.27000000000001,4,4,2,10,Loyal
17240,173,2,4385.03,2,4,4,10,Loyal
17241,161,2,4382.75,3,4,4,11,Champions
17242,162,2,4387.23,3,4,4,11,Champions
17243,237,2,83.98,2,4,2,8,Potential Loyalist
17244,216,2,86.27,2,4,2,8,Potential Loyalist
17245,73,2,92.97,4,4,2,10,Loyal
17246,160,2,4380.04,3,4,4,11,Champions
17247,180,2,4432.72,2,4,4,10,Loyal
17248,150,2,4382.75,3,4,4,11,Champions
17249,125,2,4426.74,3,4,4,11,Champions
17250,28,2,97.96,4,4,2,10,Loyal
17251,232,2,123.96000000000001,2,4,2,8,Potential Loyalist
17252,123,2,92.97,3,4,2,9,Loyal
17253,8,2,83.98,4,4,2,10,Loyal
17254,294,2,147.48,1,4,2,7,Potential Loyalist
17255,146,2,4442.24,3,4,4,11,Champions
17256,128,2,4362.74,3,4,4,11,Champions
17257,128,2,4480.73,3,4,4,11,Champions
17258,120,2,4347.76,3,4,4,11,Champions
17259,102,2,4404.73,3,4,4,11,Champions
17260,315,1,39.980000000000004,1,1,1,3,Lost
17261,224,1,1764.96,2,1,3,6,At Risk
17262,244,1,1735.98,2,1,3,6,At Risk
17263,165,1,1700.99,3,1,3,7,Potential Loyalist
17264,69,1,2325.9599999999996,4,1,3,8,Potential Loyalist
17265,149,1,4.99,3,1,1,5,At Risk
17266,133,1,59.980000000000004,3,1,2,6,At Risk
17267,81,1,2354.9799999999996,4,1,3,8,Potential Loyalist
17268,72,1,2319.99,4,1,3,8,Potential Loyalist
17269,241,1,1728.27,2,1,3,6,At Risk
17270,219,1,1735.98,2,1,3,6,At Risk
17271,233,1,1725.98,2,1,3,6,At Risk
17272,227,1,1714.97,2,1,3,6,At Risk
17273,50,1,67.97,4,1,2,7,Potential Loyalist
17274,267,1,13.98,1,1,1,3,Lost
17275,325,1,4.99,1,1,1,3,Lost
17276,363,1,67.97,1,1,2,4,Lost
17277,111,2,4426.74,3,4,4,11,Champions
17278,121,2,4382.75,3,4,4,11,Champions
17279,294,2,6021.62,1,4,4,9,Loyal
17280,301,2,6089.59,1,4,4,9,Loyal
17281,116,2,83.97,3,4,2,9,Loyal
17282,11,2,100.25,4,4,2,10,Loyal
17283,2,2,147.44,4,4,2,10,Loyal
17284,180,2,90.25,2,4,2,8,Potential Loyalist
17285,232,2,6093.2,2,4,4,10,Loyal
17286,240,2,6029.57,2,4,4,10,Loyal
17287,139,2,95.26,3,4,2,9,Loyal
17288,120,2,4426.24,3,4,4,11,Champions
17289,88,2,106.95,3,4,2,9,Loyal
17290,169,2,92.97,3,4,2,9,Loyal
17291,285,2,86.27,1,4,2,7,Potential Loyalist
17292,42,2,94.22,4,4,2,10,Loyal
17293,99,2,4417.75,3,4,4,11,Champions
17294,85,2,4355.71,4,4,4,12,Champions
17295,92,2,4392.74,3,4,4,11,Champions
17296,25,2,113.96000000000001,4,4,2,10,Loyal
17297,251,2,100.25,2,4,2,8,Potential Loyalist
17298,173,2,174.45,2,4,2,8,Potential Loyalist
17299,76,2,4382.75,4,4,4,12,Champions
17300,239,2,94.22,2,4,2,8,Potential Loyalist
17301,62,2,74.98,4,4,2,10,Loyal
17302,121,2,147.44,3,4,2,9,Loyal
17303,142,2,123.45,3,4,2,9,Loyal
17304,31,2,62.27,4,4,2,10,Loyal
17305,4,2,231.96,4,4,2,10,Loyal
17306,250,2,117.96000000000001,2,4,2,8,Potential Loyalist
17307,340,2,132.95,1,4,2,7,Potential Loyalist
17308,214,2,6021.62,2,4,4,10,Loyal
17309,236,2,6030.61,2,4,4,10,Loyal
17310,238,2,6029.57,2,4,4,10,Loyal
17311,11,2,78.96,4,4,2,10,Loyal
17312,78,2,4471.74,4,4,4,12,Champions
17313,218,2,51.92,2,4,2,8,Potential Loyalist
17314,47,2,78.96,4,4,2,10,Loyal
17315,222,2,6030.61,2,4,4,10,Loyal
17316,62,2,97.45,4,4,2,10,Loyal
17317,122,2,128.95,3,4,2,9,Loyal
17318,278,2,43.97,1,4,1,6,At Risk
17319,43,2,38.98,4,4,1,9,Loyal
17320,65,2,4391.74,4,4,4,12,Champions
17321,18,2,142.46,4,4,2,10,Loyal
17322,17,2,94.47,4,4,2,10,Loyal
17323,45,2,84.96000000000001,4,4,2,10,Loyal
17324,94,2,80.94,3,4,2,9,Loyal
17325,95,2,54.940000000000005,3,4,2,9,Loyal
17326,91,2,4467.76,3,4,4,11,Champions
17327,69,2,99.94,4,4,2,10,Loyal
17328,54,2,4387.74,4,4,4,12,Champions
17329,240,2,6021.62,2,4,4,10,Loyal
17330,132,2,30.97,3,4,1,8,Potential Loyalist
17331,147,2,40.96,3,4,1,8,Potential Loyalist
17332,48,2,4480.73,4,4,4,12,Champions
17333,146,2,80.94,3,4,2,9,Loyal
17334,53,2,4347.76,4,4,4,12,Champions
17335,281,1,4.99,1,1,1,3,Lost
17336,338,1,26.97,1,1,1,3,Lost
17337,90,3,123.91,3,4,2,9,Loyal
17338,22,3,92.16,4,4,2,10,Loyal
17339,294,1,4.99,1,1,1,3,Lost
17340,80,1,29.26,4,1,1,6,At Risk
17341,147,1,35.96,3,1,1,5,At Risk
17342,300,1,39.980000000000004,1,1,1,3,Lost
17343,254,1,39.980000000000004,2,1,1,4,Lost
17344,109,1,4.99,3,1,1,5,At Risk
17345,149,1,1764.96,3,1,3,7,Potential Loyalist
17346,218,2,81.46000000000001,2,4,2,8,Potential Loyalist
17347,82,3,119.72,4,4,2,10,Loyal
17348,145,3,205.42,3,4,2,9,Loyal
17349,104,1,64.47,3,1,2,6,At Risk
17350,117,2,127.47,3,4,2,9,Loyal
17351,199,2,6117.69,2,4,4,10,Loyal
17352,190,2,6021.62,2,4,4,10,Loyal
17353,203,2,6035.599999999999,2,4,4,10,Loyal
17354,199,2,6029.57,2,4,4,10,Loyal
17355,212,2,46.47,2,4,1,7,Potential Loyalist
17356,18,1,13.98,4,1,1,6,At Risk
17357,277,1,4.99,1,1,1,3,Lost
17358,229,1,1728.27,2,1,3,6,At Risk
17359,330,1,39.980000000000004,1,1,1,3,Lost
17360,45,3,122.18,4,4,2,10,Loyal
17361,237,1,1759.97,2,1,3,6,At Risk
17362,66,1,2309.97,4,1,3,8,Potential Loyalist
17363,75,1,2341.97,4,1,3,8,Potential Loyalist
17364,72,1,2351.9599999999996,4,1,3,8,Potential Loyalist
17365,78,1,2369.9599999999996,4,1,3,8,Potential Loyalist
17366,320,1,39.980000000000004,1,1,1,3,Lost
17367,296,1,68.49,1,1,2,4,Lost
17368,355,1,4.99,1,1,1,3,Lost
17369,352,1,7.28,1,1,1,3,Lost
17370,232,2,4742.74,2,4,4,10,Loyal
17371,50,3,151.92000000000002,4,4,2,10,Loyal
17372,139,1,1729.97,3,1,3,7,Potential Loyalist
17373,133,1,1735.98,3,1,3,7,Potential Loyalist
17374,202,3,206.63,2,4,2,8,Potential Loyalist
17375,26,2,46.47,4,4,1,9,Loyal
17376,235,1,4.99,2,1,1,4,Lost
17377,124,1,4.99,3,1,1,5,At Risk
17378,12,1,39.980000000000004,4,1,1,6,At Risk
17379,328,1,124.99,1,1,2,4,Lost
17380,323,1,39.980000000000004,1,1,1,3,Lost
17381,9,2,347.93,4,4,3,11,Champions
17382,102,1,29.479999999999997,3,1,1,5,At Risk
17383,134,1,7.28,3,1,1,5,At Risk
17384,230,1,1760.47,2,1,3,6,At Risk
17385,107,3,208.69,3,4,2,9,Loyal
17386,230,1,1735.98,2,1,3,6,At Risk
17387,301,3,148.19,1,4,2,7,Potential Loyalist
17388,148,1,1763.97,3,1,3,7,Potential Loyalist
17389,238,1,1779.47,2,1,3,6,At Risk
17390,266,1,39.980000000000004,1,1,1,3,Lost
17391,4,1,4.99,4,1,1,6,At Risk
17392,301,1,13.98,1,1,1,3,Lost
17393,75,1,2404.91,4,1,3,8,Potential Loyalist
17394,100,1,68.49,3,1,2,6,At Risk
17395,157,1,4.99,3,1,1,5,At Risk
17396,213,1,12.940000000000001,2,1,1,4,Lost
17397,247,1,39.980000000000004,2,1,1,4,Lost
17398,88,1,2354.9799999999996,3,1,3,7,Potential Loyalist
17399,90,1,2366.9599999999996,3,1,3,7,Potential Loyalist
17400,140,1,2331.95,3,1,3,7,Potential Loyalist
17401,64,1,2329.99,4,1,3,8,Potential Loyalist
17402,132,1,2304.9799999999996,3,1,3,7,Potential Loyalist
17403,153,1,2322.2799999999997,3,1,3,7,Potential Loyalist
17404,127,1,1709.98,3,1,3,7,Potential Loyalist
17405,223,1,1725.48,2,1,3,6,At Risk
17406,117,1,7.28,3,1,1,5,At Risk
17407,266,1,54.980000000000004,1,1,2,4,Lost
17408,158,1,4.99,3,1,1,5,At Risk
17409,122,2,219.92000000000002,3,4,2,9,Loyal
17410,145,2,168.74,3,4,2,9,Loyal
17411,96,2,155.47,3,4,2,9,Loyal
17412,77,1,2414.99,4,1,3,8,Potential Loyalist
17413,77,1,2365.9399999999996,4,1,3,8,Potential Loyalist
17414,81,1,2294.99,4,1,3,8,Potential Loyalist
17415,92,1,2297.2799999999997,3,1,3,7,Potential Loyalist
17416,92,1,2370.9599999999996,3,1,3,7,Potential Loyalist
17417,67,1,2354.99,4,1,3,8,Potential Loyalist
17418,271,1,39.980000000000004,1,1,1,3,Lost
17419,328,1,39.980000000000004,1,1,1,3,Lost
17420,68,1,2370.22,4,1,3,8,Potential Loyalist
17421,68,1,2376.9599999999996,4,1,3,8,Potential Loyalist
17422,181,2,174.92,2,4,2,8,Potential Loyalist
17423,77,1,2297.2799999999997,4,1,3,8,Potential Loyalist
17424,73,1,2423.4799999999996,4,1,3,8,Potential Loyalist
17425,77,1,2394.95,4,1,3,8,Potential Loyalist
17426,219,1,4.99,2,1,1,4,Lost
17427,66,1,2371.9599999999996,4,1,3,8,Potential Loyalist
17428,243,1,39.980000000000004,2,1,1,4,Lost
17429,60,1,4.99,4,1,1,6,At Risk
17430,252,1,4.99,2,1,1,4,Lost
17431,318,1,4.99,1,1,1,3,Lost
17432,202,1,4.99,2,1,1,4,Lost
17433,78,1,2341.4599999999996,4,1,3,8,Potential Loyalist
17434,222,1,4.99,2,1,1,4,Lost
17435,114,1,67.97,3,1,2,6,At Risk
17436,205,1,4.99,2,1,1,4,Lost
17437,332,1,58.980000000000004,1,1,2,4,Lost
17438,123,1,59.980000000000004,3,1,2,6,At Risk
17439,92,1,2341.97,3,1,3,7,Potential Loyalist
17440,173,1,4.99,2,1,1,4,Lost
17441,74,1,2404.95,4,1,3,8,Potential Loyalist
17442,39,3,319.88,4,4,3,11,Champions
17443,243,1,1754.98,2,1,3,6,At Risk
17444,230,1,124.99,2,1,2,5,At Risk
17445,235,1,1729.97,2,1,3,6,At Risk
17446,62,1,2384.9599999999996,4,1,3,8,Potential Loyalist
17447,359,1,13.98,1,1,1,3,Lost
17448,126,1,64.47,3,1,2,6,At Risk
17449,323,1,4.99,1,1,1,3,Lost
17450,10,2,153.91,4,4,2,10,Loyal
17451,96,1,39.980000000000004,3,1,1,5,At Risk
17452,67,1,4.99,4,1,1,6,At Risk
17453,65,1,2376.9599999999996,4,1,3,8,Potential Loyalist
17454,148,1,4.99,3,1,1,5,At Risk
17455,272,1,7.28,1,1,1,3,Lost
17456,231,1,4.99,2,1,1,4,Lost
17457,60,1,54.980000000000004,4,1,2,7,Potential Loyalist
17458,81,1,2369.97,4,1,3,8,Potential Loyalist
17459,217,1,59.980000000000004,2,1,2,5,At Risk
17460,84,1,2339.97,4,1,3,8,Potential Loyalist
17461,81,1,2406.95,4,1,3,8,Potential Loyalist
17462,77,1,2334.9799999999996,4,1,3,8,Potential Loyalist
17463,235,1,1773.95,2,1,3,6,At Risk
17464,221,1,1784.96,2,1,3,6,At Risk
17465,215,1,1764.96,2,1,3,6,At Risk
17466,105,1,68.49,3,1,2,6,At Risk
17467,239,1,4.99,2,1,1,4,Lost
17468,80,2,128.91,4,4,2,10,Loyal
17469,85,1,7.28,4,1,1,6,At Risk
17470,75,1,2329.99,4,1,3,8,Potential Loyalist
17471,178,1,39.980000000000004,2,1,1,4,Lost
17472,37,1,4.99,4,1,1,6,At Risk
17473,128,1,4.99,3,1,1,5,At Risk
17474,84,1,2354.9799999999996,4,1,3,8,Potential Loyalist
17475,67,1,2370.9599999999996,4,1,3,8,Potential Loyalist
17476,121,1,1700.99,3,1,3,7,Potential Loyalist
17477,228,1,1700.99,2,1,3,6,At Risk
17478,237,2,4758.24,2,4,4,10,Loyal
17479,238,2,163.4,2,4,2,8,Potential Loyalist
17480,226,1,1725.98,2,1,3,6,At Risk
17481,271,2,126.94,1,4,2,7,Potential Loyalist
17482,180,2,146.94,2,4,2,8,Potential Loyalist
17483,221,2,64.5,2,4,2,8,Potential Loyalist
17484,283,2,126.96000000000001,1,4,2,7,Potential Loyalist
17485,315,1,76.96000000000001,1,1,2,4,Lost
17486,275,1,89.97,1,1,2,4,Lost
17487,158,1,7.28,3,1,1,5,At Risk
17488,318,1,4.99,1,1,1,3,Lost
17489,245,1,58.980000000000004,2,1,2,5,At Risk
17490,85,1,12.940000000000001,4,1,1,6,At Risk
17491,28,2,126.94000000000001,4,4,2,10,Loyal
17492,223,1,84.47,2,1,2,5,At Risk
17493,48,2,130.96,4,4,2,10,Loyal
17494,247,2,111.96000000000001,2,4,2,8,Potential Loyalist
17495,113,2,119.91000000000001,3,4,2,9,Loyal
17496,16,2,229.45000000000002,4,4,2,10,Loyal
17497,185,1,1717.26,2,1,3,6,At Risk
17498,227,1,565.47,2,1,3,6,At Risk
17499,84,1,2294.99,4,1,3,8,Potential Loyalist
17500,31,2,156.96,4,4,2,10,Loyal
17501,93,2,141.98,3,4,2,9,Loyal
17502,166,2,6070.59,3,4,4,11,Champions
17503,34,2,98.96000000000001,4,4,2,10,Loyal
17504,56,2,4362.74,4,4,4,12,Champions
17505,268,1,7.28,1,1,1,3,Lost
17506,360,1,12.940000000000001,1,1,1,3,Lost
17507,181,1,68.97,2,1,2,5,At Risk
17508,68,1,2324.9199999999996,4,1,3,8,Potential Loyalist
17509,50,2,98.72,4,4,2,10,Loyal
17510,42,2,4369.74,4,4,4,12,Champions
17511,374,2,4150.53,1,4,4,9,Loyal
17512,390,2,4170.54,1,4,4,9,Loyal
17513,383,2,4260.24,1,4,4,9,Loyal
17514,360,2,4142.23,1,4,4,9,Loyal
17515,276,2,4143.26,1,4,4,9,Loyal
17516,35,1,39.980000000000004,4,1,1,6,At Risk
17517,67,1,39.980000000000004,4,1,1,6,At Risk
17518,218,1,539.99,2,1,3,6,At Risk
17519,313,1,58.980000000000004,1,1,2,4,Lost
17520,112,1,4.99,3,1,1,5,At Risk
17521,209,1,1750.98,2,1,3,6,At Risk
17522,80,2,74.95,4,4,2,10,Loyal
17523,34,1,4.99,4,1,1,6,At Risk
17524,69,1,2316.97,4,1,3,8,Potential Loyalist
17525,164,1,4.99,3,1,1,5,At Risk
17526,302,1,4.99,1,1,1,3,Lost
17527,92,1,12.940000000000001,3,1,1,5,At Risk
17528,83,1,54.980000000000004,4,1,2,7,Potential Loyalist
17529,125,1,13.98,3,1,1,5,At Risk
17530,190,1,79.47,2,1,2,5,At Risk
17531,230,1,13.98,2,1,1,4,Lost
17532,204,1,4.99,2,1,1,4,Lost
17533,186,1,1735.98,2,1,3,6,At Risk
17534,144,1,4.99,3,1,1,5,At Risk
17535,84,1,2405.47,4,1,3,8,Potential Loyalist
17536,66,1,2376.9599999999996,4,1,3,8,Potential Loyalist
17537,73,1,2319.99,4,1,3,8,Potential Loyalist
17538,227,1,4.99,2,1,1,4,Lost
17539,83,2,205.92,4,4,2,10,Loyal
17540,357,1,13.98,1,1,1,3,Lost
17541,244,1,4.99,2,1,1,4,Lost
17542,76,1,2341.97,4,1,3,8,Potential Loyalist
17543,85,1,2414.99,4,1,3,8,Potential Loyalist
17544,85,1,2359.9799999999996,4,1,3,8,Potential Loyalist
17545,73,1,2341.97,4,1,3,8,Potential Loyalist
17546,88,1,2318.9599999999996,3,1,3,7,Potential Loyalist
17547,200,1,4.99,2,1,1,4,Lost
17548,192,1,1700.99,2,1,3,6,At Risk
17549,24,1,39.980000000000004,4,1,1,6,At Risk
17550,41,1,4.99,4,1,1,6,At Risk
17551,160,2,160.92000000000002,3,4,2,9,Loyal
17552,76,1,2357.2799999999997,4,1,3,8,Potential Loyalist
17553,68,1,2342.9199999999996,4,1,3,8,Potential Loyalist
17554,348,1,39.980000000000004,1,1,1,3,Lost
17555,92,1,2423.4799999999996,3,1,3,7,Potential Loyalist
17556,299,1,4.99,1,1,1,3,Lost
17557,219,1,539.99,2,1,3,6,At Risk
17558,97,1,1750.47,3,1,3,7,Potential Loyalist
17559,204,1,1749.96,2,1,3,6,At Risk
17560,167,1,39.980000000000004,3,1,1,5,At Risk
17561,190,1,1735.98,2,1,3,6,At Risk
17562,222,1,13.98,2,1,1,4,Lost
17563,71,1,2397.91,4,1,3,8,Potential Loyalist
17564,206,1,1735.98,2,1,3,6,At Risk
17565,184,1,1750.98,2,1,3,6,At Risk
17566,197,1,1735.98,2,1,3,6,At Risk
17567,210,1,1709.98,2,1,3,6,At Risk
17568,175,1,1714.97,2,1,3,6,At Risk
17569,337,1,64.47,1,1,2,4,Lost
17570,337,1,68.97,1,1,2,4,Lost
17571,165,1,1763.97,3,1,3,7,Potential Loyalist
17572,169,1,1735.98,3,1,3,7,Potential Loyalist
17573,169,1,1735.98,3,1,3,7,Potential Loyalist
17574,175,1,1709.98,2,1,3,6,At Risk
17575,162,1,1735.98,3,1,3,7,Potential Loyalist
17576,166,1,1750.98,3,1,3,7,Potential Loyalist
17577,198,1,39.980000000000004,2,1,1,4,Lost
17578,234,1,7.28,2,1,1,4,Lost
17579,51,2,151.43,4,4,2,10,Loyal
17580,73,1,2404.97,4,1,3,8,Potential Loyalist
17581,86,1,2369.45,4,1,3,8,Potential Loyalist
17582,73,1,2398.47,4,1,3,8,Potential Loyalist
17583,349,1,39.980000000000004,1,1,1,3,Lost
17584,3,1,39.980000000000004,4,1,1,6,At Risk
17585,56,2,164.45999999999998,4,4,2,10,Loyal
17586,116,1,1750.98,3,1,3,7,Potential Loyalist
17587,86,1,4.99,4,1,1,6,At Risk
17588,79,1,13.98,4,1,1,6,At Risk
17589,7,1,59.980000000000004,4,1,2,7,Potential Loyalist
17590,332,1,4.99,1,1,1,3,Lost
17591,63,1,2337.27,4,1,3,8,Potential Loyalist
17592,67,1,2334.97,4,1,3,8,Potential Loyalist
17593,86,1,2380.47,4,1,3,8,Potential Loyalist
17594,63,1,2376.9599999999996,4,1,3,8,Potential Loyalist
17595,75,1,1785.97,4,1,3,8,Potential Loyalist
17596,169,1,1750.98,3,1,3,7,Potential Loyalist
17597,162,1,1723.96,3,1,3,7,Potential Loyalist
17598,177,1,39.980000000000004,2,1,1,4,Lost
17599,177,1,13.98,2,1,1,4,Lost
17600,172,1,1775.47,2,1,3,6,At Risk
17601,218,2,225.42000000000002,2,4,2,8,Potential Loyalist
17602,174,1,4.99,2,1,1,4,Lost
17603,129,1,4.99,3,1,1,5,At Risk
17604,91,1,2369.97,3,1,3,7,Potential Loyalist
17605,286,1,39.980000000000004,1,1,1,3,Lost
17606,135,1,4.99,3,1,1,5,At Risk
17607,152,1,54.980000000000004,3,1,2,6,At Risk
17608,176,1,1700.99,2,1,3,6,At Risk
17609,181,1,1725.98,2,1,3,6,At Risk
17610,233,1,39.980000000000004,2,1,1,4,Lost
17611,256,1,39.980000000000004,2,1,1,4,Lost
17612,66,1,2351.9599999999996,4,1,3,8,Potential Loyalist
17613,126,1,2401.95,3,1,3,7,Potential Loyalist
17614,173,1,1700.99,2,1,3,6,At Risk
17615,176,1,1763.97,2,1,3,6,At Risk
17616,279,1,4.99,1,1,1,3,Lost
17617,175,1,1754.98,2,1,3,6,At Risk
17618,165,1,39.980000000000004,3,1,1,5,At Risk
17619,69,2,163.92000000000002,4,4,2,10,Loyal
17620,179,1,1700.99,2,1,3,6,At Risk
17621,163,1,1732.26,3,1,3,7,Potential Loyalist
17622,135,1,2374.9799999999996,3,1,3,7,Potential Loyalist
17623,85,1,2326.9599999999996,4,1,3,8,Potential Loyalist
17624,86,1,2357.2799999999997,4,1,3,8,Potential Loyalist
17625,124,1,2431.95,3,1,3,7,Potential Loyalist
17626,227,2,3001.0425,2,4,4,10,Loyal
17627,224,2,3021.0225,2,4,4,10,Loyal
17628,263,2,106.24,2,4,2,8,Potential Loyalist
17629,359,2,4173.32,1,4,4,9,Loyal
17630,356,1,4.99,1,1,1,3,Lost
17631,317,1,97.96000000000001,1,1,2,4,Lost
17632,201,2,3001.0225,2,4,4,10,Loyal
17633,299,2,2732.6975,1,4,4,9,Loyal
17634,282,2,2736.4175,1,4,4,9,Loyal
17635,317,2,4153.33,1,4,4,9,Loyal
17636,117,1,73.96000000000001,3,1,2,6,At Risk
17637,351,1,149.98,1,1,2,4,Lost
17638,53,1,69.97,4,1,2,7,Potential Loyalist
17639,195,2,3075.0325,2,4,4,10,Loyal
17640,343,1,24.99,1,1,1,3,Lost
17641,258,2,2736.4175,2,4,4,10,Loyal
17642,47,2,32.95,4,4,1,9,Loyal
17643,83,1,69.97,4,1,2,7,Potential Loyalist
17644,389,2,3017.33,1,4,4,9,Loyal
17645,78,2,132.27,4,4,2,10,Loyal
17646,255,2,2751.4175,2,4,4,10,Loyal
17647,89,3,4122.7575,3,4,4,11,Champions
17648,74,3,4122.7375,4,4,4,12,Champions
17649,349,1,3.99,1,1,1,3,Lost
17650,81,1,38.980000000000004,4,1,1,6,At Risk
17651,65,3,4180.227499999999,4,4,4,12,Champions
17652,281,1,14.23,1,1,1,3,Lost
17653,264,1,39.980000000000004,2,1,1,4,Lost
17654,74,1,1759.97,4,1,3,8,Potential Loyalist
17655,66,1,1750.98,4,1,3,8,Potential Loyalist
17656,70,1,578.46,4,1,3,8,Potential Loyalist
17657,26,2,113.24000000000001,4,4,2,10,Loyal
17658,156,1,7.28,3,1,1,5,At Risk
17659,178,1,1709.98,2,1,3,6,At Risk
17660,175,1,1714.97,2,1,3,6,At Risk
17661,176,1,1709.98,2,1,3,6,At Risk
17662,178,1,1763.97,2,1,3,6,At Risk
17663,312,1,7.28,1,1,1,3,Lost
17664,239,1,624.95,2,1,3,6,At Risk
17665,87,1,39.980000000000004,4,1,1,6,At Risk
17666,155,1,1735.98,3,1,3,7,Potential Loyalist
17667,167,1,1760.47,3,1,3,7,Potential Loyalist
17668,219,1,553.97,2,1,3,6,At Risk
17669,221,1,624.95,2,1,3,6,At Risk
17670,238,1,539.99,2,1,3,6,At Risk
17671,230,1,565.47,2,1,3,6,At Risk
17672,230,1,539.99,2,1,3,6,At Risk
17673,17,1,4.99,4,1,1,6,At Risk
17674,133,1,39.980000000000004,3,1,1,5,At Risk
17675,94,1,124.99,3,1,2,6,At Risk
17676,242,1,603.49,2,1,3,6,At Risk
17677,182,1,1735.98,2,1,3,6,At Risk
17678,150,1,1735.98,3,1,3,7,Potential Loyalist
17679,102,1,39.980000000000004,3,1,1,5,At Risk
17680,14,2,222.19,4,4,2,10,Loyal
17681,135,1,1735.98,3,1,3,7,Potential Loyalist
17682,205,1,68.49,2,1,2,5,At Risk
17683,327,1,4.99,1,1,1,3,Lost
17684,73,1,4.99,4,1,1,6,At Risk
17685,362,1,4.99,1,1,1,3,Lost
17686,4,2,104.23,4,4,2,10,Loyal
17687,55,1,39.980000000000004,4,1,1,6,At Risk
17688,158,1,4.99,3,1,1,5,At Risk
17689,199,1,4.99,2,1,1,4,Lost
17690,149,1,1700.99,3,1,3,7,Potential Loyalist
17691,81,1,1779.47,4,1,3,8,Potential Loyalist
17692,147,1,13.98,3,1,1,5,At Risk
17693,305,1,13.98,1,1,1,3,Lost
17694,285,1,4.99,1,1,1,3,Lost
17695,272,1,67.93,1,1,2,4,Lost
